dataset,method,seed,selector_seed,fold,evaluation_protocol,total_features,selected_features,feature_ratio,fitness,evaluations,runtime_seconds,classifier_seconds,peak_memory_mb,redundancy,parameters,selected_indices,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,pr_auc,sensitivity,specificity,interaction_quality,jaccard_stability,nogueira_stability
breast_cancer,EHOA,387298,487301,outer_1,repeated_nested_cv,30,16,0.5333333333333333,0.034080989876265344,25,0.9247737000005145,0.4037239999997837,0.6417818069458008,0.39566468133682436,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 4, 6, 10, 13, 15, 16, 18, 21, 22, 23, 25, 27, 28, 29]",0.9578947368421052,0.9521836903775595,0.9666666666666667,0.9097672817424011,0.9721268789205822,0.9724729578942237,0.9747899159663865,0.9295774647887324,-0.2824050344150545,0.39810512243174784,0.09923771880293608
breast_cancer,SF-EHOA,387298,487301,outer_1,repeated_nested_cv,30,17,0.5666666666666667,0.031815898012748325,25,2.4694252999997843,0.2954007999996975,1.4119882583618164,0.39481549258596954,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 6, 10, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 27, 29]",0.9631578947368421,0.9592259438986862,0.9707112970711297,0.9211268105467613,0.9863889217658894,0.9861488876428506,0.9747899159663865,0.9436619718309859,-0.2966755674949449,0.4280925736546469,0.1353182385451951
breast_cancer,IG-EHOA,387298,487301,outer_1,repeated_nested_cv,30,19,0.6333333333333333,0.03246194225721781,25,2.65787040000032,0.3700471000001926,1.4385251998901367,0.41797004280920674,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 3, 4, 6, 7, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 29]",0.9473684210526315,0.9466209018818794,0.9576271186440678,0.8884179691353484,0.9647295537933483,0.9640472471847057,0.9495798319327731,0.9436619718309859,-0.33857629955681,0.4145480067577703,0.10431153593512865
breast_cancer,DFA-EHOA,387298,487301,outer_1,repeated_nested_cv,30,13,0.43333333333333335,0.03829846269216356,25,3.073966800000562,0.327636099999836,1.3899993896484375,0.4262847809802949,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 3, 7, 12, 13, 16, 18, 20, 25, 27, 28, 29]",0.9578947368421052,0.9550242632264173,0.9663865546218487,0.9100485264528346,0.9754408805775832,0.9750585326208561,0.9663865546218487,0.9436619718309859,-0.2988006545648249,0.42644070124925076,0.15640880858272155
breast_cancer,ECG-EHOA,387298,487301,outer_1,repeated_nested_cv,30,19,0.6333333333333333,0.03246194225721781,25,2.4895661000000473,0.30084509999960574,1.3658132553100586,0.41797004280920674,"{""bootstrap_count"": 5, ""consensus_confidence"": 0.2, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""evidence_floor"": 0.05, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""minimum_trust"": 0.1, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""trust_decay"": 0.85, ""trust_reward"": 0.2, ""weight_schedule"": ""adaptive""}","[1, 2, 3, 4, 6, 7, 14, 15, 16, 18, 19, 20, 21, 22, 23, 25, 26, 27, 29]",0.9473684210526315,0.9466209018818794,0.9576271186440678,0.8884179691353484,0.9647295537933483,0.9640472471847057,0.9495798319327731,0.9436619718309859,-0.33857629955681,0.4107001695127444,0.11223036223036209
breast_cancer,M-EHOA,387298,487301,outer_1,repeated_nested_cv,30,16,0.5333333333333333,0.02364604424446935,83,2.7072039000004224,0.2877790000002278,0.9221305847167969,0.42564576650696123,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 4, 6, 10, 13, 15, 16, 18, 20, 22, 23, 25, 27, 28, 29]",0.9578947368421052,0.9521836903775595,0.9666666666666667,0.9097672817424011,0.9681619126523849,0.9661520995936128,0.9747899159663865,0.9295774647887324,-0.31745072780917344,0.3808674344555351,0.11174930744402356
breast_cancer,A-EHOA,387298,487301,outer_1,repeated_nested_cv,30,19,0.6333333333333333,0.03427734760750516,24,0.8781327999995483,0.2630982999999105,0.5674657821655273,0.37559845808981956,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 6, 9, 10, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 25, 27, 28, 29]",0.9631578947368421,0.9563853710498283,0.970954356846473,0.9211492315750531,0.9781630962244052,0.977346092078149,0.9831932773109243,0.9295774647887324,-0.29441895251308475,0.39854592957966806,0.1133705749683146
breast_cancer,G-EHOA,387298,487301,outer_1,repeated_nested_cv,30,30,1.0,0.03585540667923515,25,0.7511364000001777,0.314044599999761,0.63739013671875,0.4008519568608139,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29]",0.9578947368421052,0.9521836903775595,0.9666666666666667,0.9097672817424011,0.9879867439933719,0.9871685503354594,0.9747899159663865,0.9295774647887324,-0.4239117889311223,0.5848266922863196,-0.026753681620938607
breast_cancer,EHOA,387298,587304,outer_2,repeated_nested_cv,30,18,0.6,0.04516197975253094,25,0.8130633000000671,0.2920118000001821,0.6134138107299805,0.3930995382930395,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 6, 9, 10, 14, 15, 17, 18, 22, 23, 24, 25, 27, 29]",0.9315789473684211,0.9311752870162149,0.9446808510638298,0.8555426357490176,0.9768019884009942,0.9755105571389246,0.9327731092436975,0.9295774647887324,-0.32432713352251424,0.39810512243174784,0.09923771880293608
breast_cancer,SF-EHOA,387298,587304,outer_2,repeated_nested_cv,30,18,0.6,0.04516197975253094,25,2.0703798999993523,0.36161530000026687,1.4289073944091797,0.3930995382930395,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 6, 9, 10, 14, 15, 17, 18, 22, 23, 24, 25, 27, 29]",0.9315789473684211,0.9311752870162149,0.9446808510638298,0.8555426357490176,0.9768019884009942,0.9755105571389246,0.9327731092436975,0.9295774647887324,-0.32432713352251424,0.4280925736546469,0.1353182385451951
breast_cancer,IG-EHOA,387298,587304,outer_2,repeated_nested_cv,30,18,0.6,0.04516197975253094,25,2.5970750000005864,0.3610281000001123,1.3978919982910156,0.3930995382930395,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 6, 9, 10, 14, 15, 17, 18, 22, 23, 24, 25, 27, 29]",0.9315789473684211,0.9311752870162149,0.9446808510638298,0.8555426357490176,0.9768019884009942,0.9755105571389246,0.9327731092436975,0.9295774647887324,-0.32432713352251424,0.4145480067577703,0.10431153593512865
breast_cancer,DFA-EHOA,387298,587304,outer_2,repeated_nested_cv,30,18,0.6,0.04516197975253094,25,2.5029731000004176,0.28439780000007886,1.3358097076416016,0.3930995382930395,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 6, 9, 10, 14, 15, 17, 18, 22, 23, 24, 25, 27, 29]",0.9315789473684211,0.9311752870162149,0.9446808510638298,0.8555426357490176,0.9768019884009942,0.9755105571389246,0.9327731092436975,0.9295774647887324,-0.32432713352251424,0.42644070124925076,0.15640880858272155
breast_cancer,ECG-EHOA,387298,587304,outer_2,repeated_nested_cv,30,18,0.6,0.04516197975253094,25,2.311957799999618,0.2909632999999303,1.4786481857299805,0.3930995382930395,"{""bootstrap_count"": 5, ""consensus_confidence"": 0.2, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""evidence_floor"": 0.05, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""minimum_trust"": 0.1, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""trust_decay"": 0.85, ""trust_reward"": 0.2, ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 6, 9, 10, 14, 15, 17, 18, 22, 23, 24, 25, 27, 29]",0.9315789473684211,0.9311752870162149,0.9446808510638298,0.8555426357490176,0.9768019884009942,0.9755105571389246,0.9327731092436975,0.9295774647887324,-0.32432713352251424,0.4107001695127444,0.11223036223036209
breast_cancer,M-EHOA,387298,587304,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.03670003749531299,84,2.3094342000003962,0.31136549999973795,0.6135454177856445,0.41507427435128885,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 6, 9, 10, 15, 18, 22, 23, 24, 25, 27, 29]",0.9526315789473684,0.9508225825541484,0.9620253164556962,0.8991477490636924,0.9857379571546928,0.9852195539203181,0.957983193277311,0.9436619718309859,-0.3079464422995132,0.3808674344555351,0.11174930744402356
breast_cancer,A-EHOA,387298,587304,outer_2,repeated_nested_cv,30,18,0.6,0.04430872946404539,25,0.9543284999999742,0.3060847000006106,0.6172313690185547,0.3930995382930395,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 6, 9, 10, 14, 15, 17, 18, 22, 23, 24, 25, 27, 29]",0.9315789473684211,0.9311752870162149,0.9446808510638298,0.8555426357490176,0.9768019884009942,0.9755105571389246,0.9327731092436975,0.9295774647887324,-0.32432713352251424,0.39854592957966806,0.1133705749683146
breast_cancer,G-EHOA,387298,587304,outer_2,repeated_nested_cv,30,18,0.6,0.04516197975253094,25,0.8783330000005662,0.3041241999999329,0.6583900451660156,0.3930995382930395,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 2, 3, 4, 6, 9, 10, 14, 15, 17, 18, 22, 23, 24, 25, 27, 29]",0.9315789473684211,0.9311752870162149,0.9446808510638298,0.8555426357490176,0.9768019884009942,0.9755105571389246,0.9327731092436975,0.9295774647887324,-0.32432713352251424,0.5848266922863196,-0.026753681620938607
breast_cancer,EHOA,387298,687307,outer_3,repeated_nested_cv,30,13,0.43333333333333335,0.03819535058117731,24,0.8072118000000046,0.2669504000004963,0.7764768600463867,0.4143091025962718,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 7, 11, 12, 16, 19, 20, 21, 23, 24, 25, 26]",0.9735449735449735,0.9701680672268908,0.9790794979079498,0.9431710402960837,0.9786914765906363,0.9779452317570625,0.9831932773109243,0.9571428571428572,-0.2364576798119362,0.39810512243174784,0.09923771880293608
breast_cancer,SF-EHOA,387298,687307,outer_3,repeated_nested_cv,30,13,0.43333333333333335,0.03819535058117731,24,2.176437499999338,0.2681633000001966,1.4359054565429688,0.4143091025962718,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 7, 11, 12, 16, 19, 20, 21, 23, 24, 25, 26]",0.9735449735449735,0.9701680672268908,0.9790794979079498,0.9431710402960837,0.9786914765906363,0.9779452317570625,0.9831932773109243,0.9571428571428572,-0.2364576798119362,0.4280925736546469,0.1353182385451951
breast_cancer,IG-EHOA,387298,687307,outer_3,repeated_nested_cv,30,13,0.43333333333333335,0.046011248593925774,25,2.437050999999883,0.35798739999972895,1.40509033203125,0.35252672804412044,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 3, 7, 11, 12, 13, 16, 18, 20, 24, 25, 29]",0.9735449735449735,0.9672268907563025,0.979253112033195,0.9433286178446474,0.9899759903961585,0.9887942638401571,0.9915966386554622,0.9428571428571428,-0.12551272275914516,0.4145480067577703,0.10431153593512865
breast_cancer,DFA-EHOA,387298,687307,outer_3,repeated_nested_cv,30,13,0.43333333333333335,0.046011248593925774,25,2.171662799999467,0.2754704999997557,1.4989805221557617,0.35252672804412044,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 2, 3, 7, 11, 12, 13, 16, 18, 20, 24, 25, 29]",0.9735449735449735,0.9672268907563025,0.979253112033195,0.9433286178446474,0.9899759903961585,0.9887942638401571,0.9915966386554622,0.9428571428571428,-0.12551272275914516,0.42644070124925076,0.15640880858272155
breast_cancer,ECG-EHOA,387298,687307,outer_3,repeated_nested_cv,30,13,0.43333333333333335,0.046011248593925774,25,3.013818999999785,0.2667634999997972,1.4704656600952148,0.35252672804412044,"{""bootstrap_count"": 5, ""consensus_confidence"": 0.2, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""evidence_floor"": 0.05, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""minimum_trust"": 0.1, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""trust_decay"": 0.85, ""trust_reward"": 0.2, ""weight_schedule"": ""adaptive""}","[1, 2, 3, 7, 11, 12, 13, 16, 18, 20, 24, 25, 29]",0.9735449735449735,0.9672268907563025,0.979253112033195,0.9433286178446474,0.9899759903961585,0.9887942638401571,0.9915966386554622,0.9428571428571428,-0.12551272275914516,0.4107001695127444,0.11223036223036209
breast_cancer,M-EHOA,387298,687307,outer_3,repeated_nested_cv,30,11,0.36666666666666664,0.02973340832395948,79,2.4887578000007125,0.33682580000004236,1.0394783020019531,0.40479089204418156,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 7, 11, 12, 19, 20, 21, 23, 24, 25]",0.9735449735449735,0.9701680672268908,0.9790794979079498,0.9431710402960837,0.9793517406962785,0.9785687221748602,0.9831932773109243,0.9571428571428572,-0.20724225603323143,0.3808674344555351,0.11174930744402356
breast_cancer,A-EHOA,387298,687307,outer_3,repeated_nested_cv,30,13,0.43333333333333335,0.03967264790376149,22,0.9103218999998717,0.2556112000002031,0.6938638687133789,0.4143091025962718,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 7, 11, 12, 16, 19, 20, 21, 23, 24, 25, 26]",0.9735449735449735,0.9701680672268908,0.9790794979079498,0.9431710402960837,0.9786914765906363,0.9779452317570625,0.9831932773109243,0.9571428571428572,-0.2364576798119362,0.39854592957966806,0.1133705749683146
breast_cancer,G-EHOA,387298,687307,outer_3,repeated_nested_cv,30,13,0.43333333333333335,0.03819535058117731,24,0.8163154000003487,0.25571359999958077,0.8376407623291016,0.4143091025962718,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 2, 7, 11, 12, 16, 19, 20, 21, 23, 24, 25, 26]",0.9735449735449735,0.9701680672268908,0.9790794979079498,0.9431710402960837,0.9786914765906363,0.9779452317570625,0.9831932773109243,0.9571428571428572,-0.2364576798119362,0.5848266922863196,-0.026753681620938607
breast_cancer,EHOA,400000,500003,outer_1,repeated_nested_cv,30,15,0.5,0.03636670416197966,25,0.7790328000000954,0.27011490000040794,0.9007711410522461,0.3900560547105448,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 7, 9, 12, 15, 16, 17, 18, 21, 23, 24, 27]",0.9578947368421052,0.9521836903775595,0.9666666666666667,0.9097672817424011,0.9789915966386555,0.9769760873743599,0.9747899159663865,0.9295774647887324,-0.33040775883035756,0.39810512243174784,0.09923771880293608
breast_cancer,SF-EHOA,400000,500003,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.03341432320959868,25,1.9527454999997644,0.2674866999996084,1.4624395370483398,0.3709887150394639,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 3, 5, 7, 9, 15, 16, 18, 20, 21, 23, 24, 27, 29]",0.9473684210526315,0.9409397561841638,0.9583333333333334,0.887145140199271,0.9865664575689431,0.9862267485595053,0.9663865546218487,0.9154929577464789,-0.24788265941647847,0.4280925736546469,0.1353182385451951
breast_cancer,IG-EHOA,400000,500003,outer_1,repeated_nested_cv,30,15,0.5,0.03636670416197966,25,2.3705303000006097,0.2633668000007674,1.4138813018798828,0.3900560547105448,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 7, 9, 12, 15, 16, 17, 18, 21, 23, 24, 27]",0.9578947368421052,0.9521836903775595,0.9666666666666667,0.9097672817424011,0.9789915966386555,0.9769760873743599,0.9747899159663865,0.9295774647887324,-0.33040775883035756,0.4145480067577703,0.10431153593512865
breast_cancer,DFA-EHOA,400000,500003,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.03341432320959868,25,2.194524100000308,0.25881610000033106,1.4656267166137695,0.3709887150394639,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[1, 3, 5, 7, 9, 15, 16, 18, 20, 21, 23, 24, 27, 29]",0.9473684210526315,0.9409397561841638,0.9583333333333334,0.887145140199271,0.9865664575689431,0.9862267485595053,0.9663865546218487,0.9154929577464789,-0.24788265941647847,0.42644070124925076,0.15640880858272155
breast_cancer,ECG-EHOA,400000,500003,outer_1,repeated_nested_cv,30,15,0.5,0.03636670416197966,25,2.397454499999185,0.255770400000074,1.5168256759643555,0.3900560547105448,"{""bootstrap_count"": 5, ""consensus_confidence"": 0.2, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""evidence_floor"": 0.05, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""minimum_trust"": 0.1, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""trust_decay"": 0.85, ""trust_reward"": 0.2, ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 7, 9, 12, 15, 16, 17, 18, 21, 23, 24, 27]",0.9578947368421052,0.9521836903775595,0.9666666666666667,0.9097672817424011,0.9789915966386555,0.9769760873743599,0.9747899159663865,0.9295774647887324,-0.33040775883035756,0.4107001695127444,0.11223036223036209
breast_cancer,M-EHOA,400000,500003,outer_1,repeated_nested_cv,30,14,0.4666666666666667,0.02819685039370068,84,2.739624900000308,0.28410879999955796,1.0479707717895508,0.36858562648458276,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 7, 9, 12, 15, 16, 17, 18, 21, 23, 24, 27]",0.9631578947368421,0.9563853710498283,0.970954356846473,0.9211492315750531,0.9808261332702095,0.9785286194802217,0.9831932773109243,0.9295774647887324,-0.23773925474203944,0.3808674344555351,0.11174930744402356
breast_cancer,A-EHOA,400000,500003,outer_1,repeated_nested_cv,30,13,0.43333333333333335,0.041413339393123326,25,0.8572543000000223,0.2790631999996549,0.8325691223144531,0.3752717824056613,"{""bootstrap_count"": 5, ""eta_consolidation"": 0.3, ""eta_exploration"": 0.45, ""interaction_top_k"": 30, ""lambda_interaction"": 0.5, ""lambda_stability"": 0.5, ""reliability_rho"": 0.6, ""reliability_source"": ""resampling"", ""resample_fraction"": 0.8, ""stability_interval"": 2, ""stability_strategy"": ""periodic"", ""weight_schedule"": ""adaptive""}","[0, 1, 3, 5, 7, 9, 15, 16, 18, 20, 21, 24, 27]",0.9526315789473684,0.9451414368564327,0.9626556016597511,0.8984549429340701,0.9786365250325482,0.9766794589348006,0.9747899159663865,0.9154929577464789,-0.29137815994452054,0.39854592957966806,0.1133705749683146
