dataset,method,seed,selector_seed,fold,evaluation_protocol,total_features,selected_features,feature_ratio,fitness,evaluations,runtime_seconds,classifier_seconds,peak_memory_mb,redundancy,parameters,selected_indices,accuracy,balanced_accuracy,f1_score,mcc,roc_auc,pr_auc,sensitivity,specificity,interaction_quality,jaccard_stability,nogueira_stability
breast_cancer,SP-EHOA,519615,719621,outer_2,repeated_nested_cv,30,16,0.5333333333333333,0.034122234720659825,25,0.6717486000006829,0.2656223999993017,0.6149015426635742,0.429167578207066,{},"[1, 3, 4, 7, 10, 15, 16, 19, 20, 21, 22, 23, 24, 26, 27, 29]",0.9473684210526315,0.9466209018818794,0.9576271186440678,0.8884179691353484,0.9725411291277074,0.9688186553451604,0.9495798319327731,0.9436619718309859,-0.3068394564999731,0.4416092199928517,0.15306122448979587
breast_cancer,EHOA,519615,819624,outer_3,repeated_nested_cv,30,13,0.43333333333333335,0.04603187101612285,22,0.703278599999976,0.2604627000000619,0.666839599609375,0.37430252827442473,{},"[1, 3, 5, 7, 8, 9, 16, 18, 20, 21, 22, 24, 27]",0.9735449735449735,0.9672268907563025,0.979253112033195,0.9433286178446474,0.9877551020408163,0.9872301866310526,0.9915966386554622,0.9428571428571428,-0.20856411999713814,0.4416092199928517,0.15306122448979587
breast_cancer,M-EHOA,519615,819624,outer_3,repeated_nested_cv,30,11,0.36666666666666664,0.03495088113985748,79,2.4138990999999805,0.2860800000007657,1.0369014739990234,0.40393218170848927,{},"[3, 5, 7, 9, 16, 18, 20, 21, 22, 24, 27]",0.9735449735449735,0.9672268907563025,0.979253112033195,0.9433286178446474,0.988655462184874,0.9881117686269266,0.9915966386554622,0.9428571428571428,-0.22390032273972238,0.3942727152953679,0.10574911859268388
breast_cancer,SP-EHOA,519615,819624,outer_3,repeated_nested_cv,30,13,0.43333333333333335,0.04603187101612285,22,0.6849419999998645,0.2862977000004321,0.8245353698730469,0.37430252827442473,{},"[1, 3, 5, 7, 8, 9, 16, 18, 20, 21, 22, 24, 27]",0.9735449735449735,0.9672268907563025,0.979253112033195,0.9433286178446474,0.9877551020408163,0.9872301866310526,0.9915966386554622,0.9428571428571428,-0.20856411999713814,0.4416092199928517,0.15306122448979587
breast_cancer,EHOA,529150,629153,outer_1,repeated_nested_cv,30,19,0.6333333333333333,0.022006374203224516,20,0.5145971000001737,0.266074899999694,0.5020370483398438,0.40828405494132286,{},"[0, 1, 2, 3, 6, 7, 9, 10, 11, 14, 16, 19, 20, 21, 23, 25, 26, 27, 28]",0.9578947368421052,0.9550242632264173,0.9663865546218487,0.9100485264528346,0.973724701148065,0.9737451703968342,0.9663865546218487,0.9436619718309859,-0.36305228650191684,0.4416092199928517,0.15306122448979587
breast_cancer,M-EHOA,529150,629153,outer_1,repeated_nested_cv,30,19,0.6333333333333333,0.014169853768278983,78,1.8162540000002991,0.3371495000001232,0.5107498168945312,0.391948800302374,{},"[0, 1, 2, 3, 6, 7, 8, 9, 10, 11, 14, 16, 19, 20, 21, 23, 26, 27, 28]",0.9421052631578948,0.9367380755118949,0.9539748953974896,0.8760200852880281,0.9668008048289739,0.9653606481996744,0.957983193277311,0.9154929577464789,-0.33327447542484895,0.3942727152953679,0.10574911859268388
breast_cancer,SP-EHOA,529150,629153,outer_1,repeated_nested_cv,30,19,0.6333333333333333,0.022006374203224516,20,0.5272052000000258,0.273858200000177,0.5057010650634766,0.40828405494132286,{},"[0, 1, 2, 3, 6, 7, 9, 10, 11, 14, 16, 19, 20, 21, 23, 25, 26, 27, 28]",0.9578947368421052,0.9550242632264173,0.9663865546218487,0.9100485264528346,0.973724701148065,0.9737451703968342,0.9663865546218487,0.9436619718309859,-0.36305228650191684,0.4416092199928517,0.15306122448979587
breast_cancer,EHOA,529150,729156,outer_2,repeated_nested_cv,30,17,0.5666666666666667,0.04486989126359208,25,0.6758841000000757,0.26650249999966036,0.6048450469970703,0.4172546147971619,{},"[0, 2, 4, 6, 10, 13, 14, 15, 16, 18, 20, 21, 22, 23, 25, 27, 29]",0.9578947368421052,0.9550242632264173,0.9663865546218487,0.9100485264528346,0.9939046040951591,0.9948173731218468,0.9663865546218487,0.9436619718309859,-0.2984433316388796,0.4416092199928517,0.15306122448979587
breast_cancer,M-EHOA,529150,729156,outer_2,repeated_nested_cv,30,17,0.5666666666666667,0.039652418447693974,84,2.126231700000062,0.2613578000000416,0.7049503326416016,0.39360651857461165,{},"[0, 2, 4, 6, 10, 13, 14, 15, 16, 18, 20, 21, 22, 23, 24, 27, 29]",0.9631578947368421,0.9592259438986862,0.9707112970711297,0.9211268105467613,0.9941413184992307,0.9950718111966453,0.9747899159663865,0.9436619718309859,-0.2527393323304639,0.3942727152953679,0.10574911859268388
breast_cancer,SP-EHOA,529150,729156,outer_2,repeated_nested_cv,30,17,0.5666666666666667,0.04486989126359208,25,0.6668165000000954,0.266073900000265,0.606196403503418,0.4172546147971619,{},"[0, 2, 4, 6, 10, 13, 14, 15, 16, 18, 20, 21, 22, 23, 25, 27, 29]",0.9578947368421052,0.9550242632264173,0.9663865546218487,0.9100485264528346,0.9939046040951591,0.9948173731218468,0.9663865546218487,0.9436619718309859,-0.2984433316388796,0.4416092199928517,0.15306122448979587
breast_cancer,EHOA,529150,829159,outer_3,repeated_nested_cv,30,15,0.5,0.03362392200974869,25,0.6931413000002067,0.25218600000061997,0.6076498031616211,0.4394552914360814,{},"[1, 2, 5, 7, 10, 12, 16, 19, 20, 21, 23, 24, 25, 27, 29]",0.9523809523809523,0.9474789915966386,0.9623430962343096,0.8976560839279081,0.97202881152461,0.9731502770392007,0.9663865546218487,0.9285714285714286,-0.35551649596663637,0.4416092199928517,0.15306122448979587
